id,user_id,product_id,rating,content,created_at
3c823458-e3d0-4373-b08a-060629fc6f75,518c483a-199c-4090-9708-124e57051dc5,a1beead0-c2af-4306-950a-3ac7c25b5200,4,사용감은 좋은데 효과가 나타나기까지 시간이 좀 걸려요.,2026-02-21T20:30:28.431320+09:00
8037506b-78aa-4b19-8765-ca7584f8c559,99189a19-f7e8-4122-bb13-02c0ae1c3507,924a1c0e-27e5-490f-8d95-46d972f27eac,4,비건 제품 중에서는 상당히 만족스러운 편이에요.,2026-03-26T23:59:59+09:00
1419429c-3fe7-4627-bd53-f5e158cfecaa,088f79dd-c88b-4560-ad74-9e33b73d283b,d3db3622-844e-4a2e-9b2d-2f9b365cbdc2,4,기대했던 것만큼은 아니지만 꽤 괜찮은 제품이에요.,2026-03-29T23:59:59+09:00
a669733e-b02f-447d-b12b-43fd176939d4,69655ce9-51ca-4929-b411-19b68711de7a,2573cc11-d794-4e9c-97ed-f570513cc175,3,성분은 좋은데 제 피부에는 큰 변화가 없네요.,2025-08-27T15:03:57.562505+09:00
595f08c4-d220-41ed-bac0-7e344744b655,d2bc73f7-5d3d-4bea-8bf3-0f7dc8e659f5,e4d2dae0-5b6b-4aee-bb8d-eb8c0bd854a7,4,텍스처가 가벼워서 여름에도 부담 없이 쓸 수 있을 것 같아요.,2026-03-24T23:59:59+09:00
f695fef1-4e2f-4320-894d-acfacb515bcc,003c272f-35dc-4928-b48a-061879b2e15a,d1af1fb3-5895-4b98-8464-46d7c86a67fd,5,세안 후 당김 없이 촉촉하고 피부결이 매끈해졌어요.,2026-03-15T10:48:28.313819+09:00
4a14bbb2-5516-4c6e-922f-e0a142c93710,dfdffb83-352a-451b-86fb-c27fa7c08435,e364f414-5c33-4d38-b3a5-d69fdb379af7,3,나쁘진 않은데 재구매까지는 모르겠어요.,2026-01-23T12:40:01.846320+09:00
fb41cdcd-5b89-499a-a1f6-ca08b9a828aa,1c2b90df-e138-4dc1-8555-5b86648bf0a7,da6bbd5d-70d6-4b3e-8e38-06205bab0afb,4,순하고 자극 없이 사용할 수 있어서 좋아요.,2025-09-15T16:08:24.643828+09:00
62d36404-5a47-42cd-9c3f-05de83f96176,3439cefa-ce71-4f30-a68b-7999ac2984b5,fe2f36a8-af28-42dd-9780-08a30408647a,5,쓰면 쓸수록 피부가 좋아지는 느낌이에요. 꾸준히 쓸게요.,2026-03-14T11:22:07.668526+09:00
7d88fd04-404d-4ca0-9a9f-fe8af05cb2f2,4ae96c78-b41f-4942-82ad-26c45918f53d,1692ab85-3c94-493a-bb5b-04c9871912de,3,효과를 잘 모르겠어요. 좀 더 써봐야 할 것 같아요.,2026-03-26T15:34:39.448374+09:00
d195ac17-a723-4f39-b6e8-b7933f018034,86cad043-e7e9-44cf-b3bd-4055333cc8f0,ec705f3e-b67b-4ce9-858e-59ab201b5106,4,기대했던 것만큼은 아니지만 꽤 괜찮은 제품이에요.,2025-09-13T13:18:09.705270+09:00
e5dd7940-a969-4c4c-9f5f-13e1bbdd9ec7,4e72da7e-c1ea-4d15-94a4-14dc037b80cd,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,5,사용감이 정말 가볍고 흡수가 빨라요. 강추합니다!,2026-01-31T20:33:20.392809+09:00
786b9696-07d1-4cf6-b926-d0f46d6fd867,33f88a2c-9356-439b-8df6-18b2b04ea476,63beffb6-3600-436c-9b36-ab5f0632b76f,5,비건 화장품이라 성분 걱정 없이 쓸 수 있어서 너무 좋아요.,2026-02-04T18:42:34.955599+09:00
ab404aa3-4cbd-4504-9d4c-5857b40b34d8,2d537cae-a24d-465c-bffc-762b8429c9de,fe2f36a8-af28-42dd-9780-08a30408647a,2,기대에 미치지 못했어요. 효과가 미미합니다.,2025-12-29T14:16:21.051624+09:00
6871a5ed-66e9-49ea-b616-68b90bfc5772,4197f5c3-0f97-4940-b0f7-b89b2ebd941a,e5778131-260d-44cc-812a-bf50537e2e58,3,가격에 비해 용량이 좀 적은 것 같아요.,2026-01-30T22:40:37.989156+09:00
dd99a157-8eeb-4332-95ef-bf20a46c1ecb,3e8b703d-d2c6-4f50-96e2-1050881d95fc,188707c9-8cea-49a5-bf9d-6bb36f32e507,1,배송은 빨랐지만 제품이 기대 이하예요.,2025-09-25T22:50:40.803884+09:00
7de52a4e-3ded-4afe-9d6b-681ebe281260,c0f2e35b-fe90-4d74-87f6-70d7709a5054,04e16a79-0f5a-4c70-9f0a-9a3795cef656,1,배송은 빨랐지만 제품이 기대 이하예요.,2026-03-11T14:45:03.090615+09:00
c4c3ca12-e72d-4e4e-a007-801714b42aed,f720e1f8-c55f-4ad9-84fd-97c7f4dfc566,d2ba5453-1ab8-49df-9667-cc9e7cf0426b,5,촉촉함이 하루 종일 유지돼요. 이 가격에 이 품질이라니!,2026-03-01T11:56:53.913789+09:00
d04bb619-a03d-427d-b605-2eecb5849864,da2e3751-9849-452a-a74b-08b2e2b55d56,188707c9-8cea-49a5-bf9d-6bb36f32e507,5,촉촉함이 하루 종일 유지돼요. 이 가격에 이 품질이라니!,2025-11-17T12:37:36.105933+09:00
fdd5d6d1-d016-4af4-be7f-924230b3e776,1ea930a3-2d70-4ddf-b247-01318e4b7c6e,3fa5b2f1-0288-4752-ad94-380d444fc9ed,2,기대에 미치지 못했어요. 효과가 미미합니다.,2026-02-20T20:24:58.651001+09:00
f4449ffb-e3fa-4c5a-9167-070c3250249a,552d5f1e-33e4-4389-8718-b6185b025b70,ec705f3e-b67b-4ce9-858e-59ab201b5106,5,이 가격에 이 성분 구성이면 가성비 최고입니다.,2026-01-28T22:56:23.780129+09:00
a6da2642-40e2-476d-85bc-2da9f7e2dd7b,874ee111-8eba-4d54-888b-e0b3db45c6d7,188707c9-8cea-49a5-bf9d-6bb36f32e507,2,기대했는데 별로였어요. 다른 제품 찾아볼게요.,2026-03-30T23:59:59+09:00
a1b3b980-5419-4a8a-a9b6-b2a52587e921,15a75dfc-5744-41e4-8256-a145659c53d6,7e1f91b6-4a9c-4338-8bb3-6913d95bac49,4,사용감은 좋은데 효과가 나타나기까지 시간이 좀 걸려요.,2025-07-24T19:06:10.360805+09:00
ae3ad034-b519-4d17-b42b-2d04e08dd338,99189a19-f7e8-4122-bb13-02c0ae1c3507,dc37b3ea-07ab-4524-96e8-5d9e9ad41eef,5,세안 후 당김 없이 촉촉하고 피부결이 매끈해졌어요.,2026-03-26T23:59:59+09:00
373f05d1-783e-432a-9706-767190981c52,e7b05565-6532-4b25-8a96-a0022c7ed94b,188707c9-8cea-49a5-bf9d-6bb36f32e507,5,쓰면 쓸수록 피부가 좋아지는 느낌이에요. 꾸준히 쓸게요.,2026-02-08T10:21:52.441501+09:00
dee1d207-d72b-42bd-8d68-b5de5436761f,c1ba6382-38c3-4158-b8f8-47a88ef81f1b,d3db3622-844e-4a2e-9b2d-2f9b365cbdc2,4,순하고 자극 없이 사용할 수 있어서 좋아요.,2025-09-16T20:48:09.259605+09:00
6d07e535-4061-45a5-9e38-e002ad7a183b,cc47e560-ccb6-41a6-bebe-3dbf19709375,3359baa5-d5ae-472b-a598-7de8610b8fe3,3,흡수는 잘 되는데 보습 지속력이 좀 부족해요.,2026-03-28T23:42:13.171595+09:00
61fb4c6f-9ac4-42d2-8e4c-2d01b207d487,7920693e-6e1e-4074-8573-5450d1c550ae,b2670e53-07e3-47cc-819c-86d9e989698b,5,촉촉함이 하루 종일 유지돼요. 이 가격에 이 품질이라니!,2026-03-22T02:17:25.335180+09:00
b9730c34-8a93-4a71-9233-a8b5768531bc,ef8de36f-cddb-46ee-be1c-01424cbc44cc,e364f414-5c33-4d38-b3a5-d69fdb379af7,4,전반적으로 만족합니다. 보습력이 좋아요.,2025-07-15T19:26:39.055631+09:00
a0726bcb-d540-4f80-a5b6-1069439f40a6,aef784a3-286c-4a5d-a4ac-389039bcb968,0ffb48e0-d66c-4853-a822-4bac813a5403,5,향도 은은하고 발림성도 최고예요. 재구매 확정!,2026-03-30T23:59:59+09:00
869da3d4-42d1-4dcb-9a78-df515ef7073b,5966e0a4-11c6-463f-8dec-819f24e02825,dcd9dd5d-f988-450e-834a-671effc11fcd,5,"패키지도 예쁘고 제품력도 좋고, 루나 팬이 됐어요.",2026-03-26T23:59:59+09:00
4eab8314-337e-4393-ad19-4677831b0e53,6d2d2ee7-28da-4cd6-8a84-742f9ce8777f,d2ba5453-1ab8-49df-9667-cc9e7cf0426b,3,가격에 비해 용량이 좀 적은 것 같아요.,2026-03-06T18:03:32.232050+09:00
c276a762-2f0e-41ee-b614-6fc9d16d8c91,187ecb4e-0744-424e-847a-283372205f84,b14b8641-d673-4dc6-9f64-cf945c91c0c2,5,트러블 피부인데 진짜 진정됐어요. 기적의 제품!,2026-03-10T11:38:09.748104+09:00
5148b324-13d6-4e40-aa85-1d887b7d7824,ea4f089a-40ca-436a-abc8-bb860d284580,9b487ffb-d090-4b09-be91-da480d044aca,5,피부 톤이 밝아진 게 눈에 보여요. 대만족!,2026-03-09T17:19:31.805452+09:00
d8e1026b-46da-4e81-a579-785ddb8a5e80,75d3725c-c341-47c0-9087-e1f71463262d,b14b8641-d673-4dc6-9f64-cf945c91c0c2,5,향도 은은하고 발림성도 최고예요. 재구매 확정!,2026-03-01T08:53:17.310185+09:00
7309c81e-8f2f-4b36-a18d-4fa6a9a95196,c0f2e35b-fe90-4d74-87f6-70d7709a5054,dda0c490-c889-4338-b6d0-34e8ead900a4,5,진짜 인생템 찾았어요! 피부가 완전 달라졌습니다.,2025-12-31T11:21:44.014024+09:00
67939da2-93b8-4274-9e70-adfe3e19816c,04041862-f683-4248-a13f-01d821bfd4ff,0ffb48e0-d66c-4853-a822-4bac813a5403,4,사용감은 좋은데 효과가 나타나기까지 시간이 좀 걸려요.,2026-03-22T15:07:03.529390+09:00
917f8a23-3c8f-4b04-b558-b4d02391bf07,b6a5a63a-2e1d-4f53-82af-f0e8d2a00a26,3fa5b2f1-0288-4752-ad94-380d444fc9ed,1,피부에 안 맞아서 트러블이 났어요. 환불 요청합니다.,2026-03-24T23:59:59+09:00
38ce7d8b-954e-4629-adc3-62477ac67846,512033bc-aa6c-43a2-b951-d53bf28c503f,34dbc802-1b4c-44fa-affe-fcd964c379ad,5,진짜 인생템 찾았어요! 피부가 완전 달라졌습니다.,2025-12-14T21:35:28.979183+09:00
b6f3da70-26a1-44ea-932a-92ad0774d057,3f394e97-e48c-409c-9fd4-f34ca1bdf669,e4d2dae0-5b6b-4aee-bb8d-eb8c0bd854a7,4,포장이 꼼꼼하고 제품 자체도 괜찮아요. 무난하게 좋습니다.,2026-03-13T13:27:31.716748+09:00
fc92ef0f-b823-45f1-a9d3-008c57b21185,795ca080-c83e-4807-b5b7-9c52e54e7c77,e364f414-5c33-4d38-b3a5-d69fdb379af7,4,향이 살짝 강한 편이지만 효과는 확실해요.,2025-12-15T12:47:25.177332+09:00
77f17c6e-e46e-4e19-8ba1-674921af1891,4c9efa27-9637-4c15-9f16-48b1f82ae961,04e16a79-0f5a-4c70-9f0a-9a3795cef656,4,포장이 꼼꼼하고 제품 자체도 괜찮아요. 무난하게 좋습니다.,2025-08-08T22:24:30.275988+09:00
b729dc0a-9a79-4506-be2b-fbb32f5d3ea6,fe9c6b1d-0fce-406a-aee4-2aeff327b483,f578b710-66b1-4ceb-87cb-887de576a8a9,4,사용감은 좋은데 효과가 나타나기까지 시간이 좀 걸려요.,2026-03-26T23:59:59+09:00
f6b5024e-2112-4227-9861-af0c323e45ce,30266814-e0ee-4d8f-9e89-8b6315736105,d1af1fb3-5895-4b98-8464-46d7c86a67fd,4,사용감은 좋은데 효과가 나타나기까지 시간이 좀 걸려요.,2025-07-22T17:06:37.447786+09:00
2d9a0a69-73d3-4a78-90af-6cadbd2f9fa2,33f88a2c-9356-439b-8df6-18b2b04ea476,d1af1fb3-5895-4b98-8464-46d7c86a67fd,4,기대했던 것만큼은 아니지만 꽤 괜찮은 제품이에요.,2026-02-17T18:42:34.955599+09:00
8f5a046f-6ec6-42ab-80ae-2643ea023688,6fbc4d03-1973-4a96-9a3a-a9a60ac5aab5,0ffb48e0-d66c-4853-a822-4bac813a5403,5,"패키지도 예쁘고 제품력도 좋고, 루나 팬이 됐어요.",2025-11-29T18:02:40.983005+09:00
215c6727-f380-41b6-a7ca-e396b1b7eae1,25f951d5-355d-4913-a177-8003a5a2c6fd,d1af1fb3-5895-4b98-8464-46d7c86a67fd,4,텍스처가 가벼워서 여름에도 부담 없이 쓸 수 있을 것 같아요.,2026-03-26T23:59:59+09:00
71d39803-b3e4-43fe-aa2d-e09bdc811a0a,171db273-a7fc-456b-9ecc-11c2d1ef9a47,d3db3622-844e-4a2e-9b2d-2f9b365cbdc2,2,기대에 미치지 못했어요. 효과가 미미합니다.,2026-03-12T13:05:02.466127+09:00
845b6126-c4fb-457c-b0ca-3040df8c6de6,50a65116-a792-42d3-8d91-4a5b7f8ffabc,888e09ca-a1af-4d96-8b1a-f089c6d357cf,3,성분은 좋은데 제 피부에는 큰 변화가 없네요.,2026-01-23T23:50:01.024825+09:00
e61a93a1-0f62-4bce-80b3-b6e293aa9e93,d39f3965-0981-4d2f-9964-4a76d350d574,188707c9-8cea-49a5-bf9d-6bb36f32e507,3,성분은 좋은데 제 피부에는 큰 변화가 없네요.,2026-03-24T23:59:59+09:00
28077656-c244-4c57-add7-5bbc590e9e45,a0689fdc-0bea-46f5-9869-df06f2a6f63f,35abdb91-c3f9-4459-a920-79a1c41ab9dd,2,발림성은 괜찮은데 흡수가 너무 느려요.,2025-12-02T20:12:24.870178+09:00
2769d9ab-7c92-4932-b7b9-eefa6851ea38,0f4a17aa-ba35-4298-a164-bc4959dc9b95,bd04fecb-cdf3-472e-a600-2249ea446e3c,3,성분은 좋은데 제 피부에는 큰 변화가 없네요.,2026-02-16T20:34:05.327656+09:00
50d63bec-5ba3-4918-b2ac-85056d566af5,15e6be93-284f-422a-b7fb-e36f834844f0,1692ab85-3c94-493a-bb5b-04c9871912de,3,나쁘진 않은데 재구매까지는 모르겠어요.,2026-03-23T20:36:18.614718+09:00
3648b343-39f0-4960-85f3-5e9a0c3ef943,026b866f-255f-470c-887e-1a8dc1e4d33c,72036044-0715-4f89-9287-9a0779c5b2fb,3,성분은 좋은데 제 피부에는 큰 변화가 없네요.,2026-03-24T14:56:08.454367+09:00
6233e762-c5d0-4fe0-b353-f9eccaf82370,2acbcf36-993c-4e66-9773-2e476966d23b,d2ba5453-1ab8-49df-9667-cc9e7cf0426b,5,선물용으로 샀는데 너무 만족해서 제 것도 바로 주문했어요.,2026-02-11T21:51:06.524593+09:00
7dfbbaf2-abfa-4d13-88e1-9f69a5726a11,293b17fe-6d6b-401a-8e3d-c5cfb6ee16a5,888e09ca-a1af-4d96-8b1a-f089c6d357cf,5,피부 톤이 밝아진 게 눈에 보여요. 대만족!,2026-03-26T23:59:59+09:00
a919e7b3-258e-4449-bcdd-658c183c3e35,e84c94c9-f421-4587-9ac4-0241d7e2b27d,a1beead0-c2af-4306-950a-3ac7c25b5200,5,성분이 깨끗해서 안심하고 쓸 수 있어요. 가족 모두 애용 중!,2026-03-09T16:26:13.246279+09:00
daa7601d-4dd3-41ce-9ae4-1540f6ea88b5,f4e0d199-e03c-48ed-b60e-09b5fb6980f1,289389a7-e95d-417f-afaf-b1de6fb588db,5,사용감이 정말 가볍고 흡수가 빨라요. 강추합니다!,2025-12-10T18:31:06.443183+09:00
011ec4b7-98cd-4c07-8e89-d3ea83f84fca,73cc8551-f463-4779-8bb6-580ee4d14580,ec705f3e-b67b-4ce9-858e-59ab201b5106,4,사용감은 좋은데 효과가 나타나기까지 시간이 좀 걸려요.,2026-03-11T21:54:42.744609+09:00
5a19ec45-4e33-4431-a4e7-309d96e16f6c,c9828090-0b6f-4e28-aae7-183e3d680f74,7e1f91b6-4a9c-4338-8bb3-6913d95bac49,3,기대가 커서 그런지 약간 아쉽습니다.,2026-01-15T22:26:43.825300+09:00
dc21ec45-300a-4d26-964b-a0b664224716,3387898b-9b68-4d50-85b5-af09423b6e51,924a1c0e-27e5-490f-8d95-46d972f27eac,3,무난한 제품이에요. 엄청 좋다는 느낌은 아니에요.,2026-03-26T12:53:36.570398+09:00
ae70e7ca-73f3-4ec6-a541-e4bc775f9548,2464d043-c6d8-4736-b947-60d6343b8dbe,2ed53cc8-bee4-44ca-bc6d-992cf9f7d1b7,2,용량 대비 가격이 좀 비싼 느낌이에요.,2026-01-10T12:02:19.795087+09:00
20f6f695-aa51-4729-b7f9-84d3348d96e9,ef8de36f-cddb-46ee-be1c-01424cbc44cc,dda0c490-c889-4338-b6d0-34e8ead900a4,4,향이 살짝 강한 편이지만 효과는 확실해요.,2025-10-19T23:11:56.528505+09:00
6b3e4234-18ae-47cb-8b83-14df8fa033c2,a7b53380-7744-4e47-8816-52527237261a,dc37b3ea-07ab-4524-96e8-5d9e9ad41eef,5,선물용으로 샀는데 너무 만족해서 제 것도 바로 주문했어요.,2026-01-27T14:16:44.978123+09:00
9903bf6c-7c5a-4c7f-94cd-6d8e50ce1892,febd8d08-2621-4717-9151-22a05d39a1d6,d2000bbb-1809-4ad2-97c4-0c845ed663a1,3,가격에 비해 용량이 좀 적은 것 같아요.,2026-01-09T20:38:42.736478+09:00
5a8cd072-feb4-4d2a-b393-2a6c4becd4b5,5733e303-4afb-4a2a-9158-5731329f1646,d1af1fb3-5895-4b98-8464-46d7c86a67fd,4,사용감은 좋은데 효과가 나타나기까지 시간이 좀 걸려요.,2026-01-09T18:02:45.561032+09:00
bc52ecd2-f6be-4770-9e7f-fa4016d4a581,1bb62757-6ec8-4f1f-a3db-6fcb5f4606a1,34dbc802-1b4c-44fa-affe-fcd964c379ad,4,사용감은 좋은데 효과가 나타나기까지 시간이 좀 걸려요.,2026-02-26T15:31:26.091975+09:00
5efed4ac-0dc7-465e-a2cc-6840e5155639,771ca899-39b4-4693-b48a-c77dee5ca08b,ec705f3e-b67b-4ce9-858e-59ab201b5106,4,비건 제품 중에서는 상당히 만족스러운 편이에요.,2026-03-31T21:09:02.394965+09:00
481e03d0-b946-4253-8551-5f5a56414158,42857b79-cf2d-4e76-8a93-be86b0f1dadb,121e4cf0-3c17-45f6-aee6-bd9cb999e444,5,성분이 깨끗해서 안심하고 쓸 수 있어요. 가족 모두 애용 중!,2026-01-12T10:51:27.747630+09:00
a2f777d3-4a5a-46c9-9090-d4928ac0a69b,764b2da7-0a3f-4d7a-82d1-08b16f65adb8,0ffb48e0-d66c-4853-a822-4bac813a5403,5,진짜 인생템 찾았어요! 피부가 완전 달라졌습니다.,2026-03-28T23:59:59+09:00
a22b3a68-996c-4e1a-9cc6-dafafe16d159,9a5c7ef9-5af8-4e7d-9c8a-3afded1e3089,e364f414-5c33-4d38-b3a5-d69fdb379af7,5,예민한 피부에도 자극 없이 순해요. 비건 인증이라 더 믿음이 가요.,2025-10-23T08:12:52.825167+09:00
451120f3-c76e-4307-a957-4a32e4eb3b29,064b1210-bb91-4b92-a43a-c60292d971e1,b2670e53-07e3-47cc-819c-86d9e989698b,4,포장이 꼼꼼하고 제품 자체도 괜찮아요. 무난하게 좋습니다.,2026-02-16T01:37:10.197693+09:00
80a0f6cc-3cb9-4fb3-9dd1-b859543d3b6b,6f698da6-cf9e-4977-aca0-3eb6833a6901,d1af1fb3-5895-4b98-8464-46d7c86a67fd,3,보통이에요. 특별히 좋지도 나쁘지도 않아요.,2026-03-19T21:48:44.673345+09:00
ebc81ebc-b435-4a63-9894-fddc4d9a644c,3eea790d-dbc9-4aec-998d-d282901dac1e,d2ba5453-1ab8-49df-9667-cc9e7cf0426b,4,향이 살짝 강한 편이지만 효과는 확실해요.,2026-01-27T13:25:10.394295+09:00
034d6cbe-1a26-49c1-b9f3-ec561af1da90,af5325b1-56d7-4c27-8a68-0b3cad73749e,875a1387-7bdd-4fb0-854c-c4f1f41f84f5,4,비건 제품 중에서는 상당히 만족스러운 편이에요.,2026-03-24T23:59:59+09:00
3857d3da-3203-4a10-8ef2-cdbaa534ba86,30266814-e0ee-4d8f-9e89-8b6315736105,e364f414-5c33-4d38-b3a5-d69fdb379af7,3,기대가 커서 그런지 약간 아쉽습니다.,2026-03-25T23:59:59+09:00
1d123e00-a549-4020-a94a-1dca2ceb108e,338c5ec8-adfb-419f-b21e-f050ae4569b1,2573cc11-d794-4e9c-97ed-f570513cc175,4,향이 살짝 강한 편이지만 효과는 확실해요.,2026-03-06T10:25:24.261508+09:00
faf2ed3e-bd73-4da1-9674-f2441c9eb89d,59fbc2dd-0a54-401b-af85-4cd86a43e3b1,e364f414-5c33-4d38-b3a5-d69fdb379af7,4,순하고 자극 없이 사용할 수 있어서 좋아요.,2026-03-28T23:59:59+09:00
a32187ae-5f37-4bcd-b30f-680f1e1adc1f,b8bd352e-a0a7-4b60-a29f-c759061aa71f,04e16a79-0f5a-4c70-9f0a-9a3795cef656,5,쓰면 쓸수록 피부가 좋아지는 느낌이에요. 꾸준히 쓸게요.,2026-02-05T12:23:51.099137+09:00
ef09db13-d2d5-49ce-9196-1b0dbaffc3ab,cc67259b-f047-4d1a-ac1b-43a69cd3bcba,cdf24446-7969-47e4-9efe-ba05aa57a067,5,세안 후 당김 없이 촉촉하고 피부결이 매끈해졌어요.,2026-02-10T11:09:03.409124+09:00
6b071d96-186f-4299-9179-d2e703f1d6fe,55d19ef5-1be1-48e7-9381-a46b3d60708e,bd04fecb-cdf3-472e-a600-2249ea446e3c,5,선물용으로 샀는데 너무 만족해서 제 것도 바로 주문했어요.,2025-12-24T19:26:28.030794+09:00
b08fc510-1f6b-4be9-9329-ebd2f0ee7c33,d0444d12-8879-4650-93c8-5e346d622b9a,7110ef62-7fa2-444b-b7f3-8c7938bc6bdb,5,비건 화장품이라 성분 걱정 없이 쓸 수 있어서 너무 좋아요.,2026-03-28T23:59:59+09:00
78c9c292-4ecd-4611-88f8-daa0c3c988ba,5966e0a4-11c6-463f-8dec-819f24e02825,d3db3622-844e-4a2e-9b2d-2f9b365cbdc2,5,진짜 인생템 찾았어요! 피부가 완전 달라졌습니다.,2026-03-29T23:59:59+09:00
14945ec8-e191-4a8c-9c5b-ff61851e68bb,e5cd8f5d-450f-4869-a9ef-b5a0c371e260,888e09ca-a1af-4d96-8b1a-f089c6d357cf,4,향이 살짝 강한 편이지만 효과는 확실해요.,2026-03-17T18:30:38.984229+09:00
944b861f-96d2-410f-8601-4c0cd26e0bf4,392dfd78-70dd-49af-a64e-01176bcbd301,b14b8641-d673-4dc6-9f64-cf945c91c0c2,5,향도 은은하고 발림성도 최고예요. 재구매 확정!,2026-03-25T23:59:59+09:00
67ab5cc7-7e3a-4237-a714-6d23a3ddbe8a,6e6fe656-df07-44c3-a07d-f8e37c0f4cad,924a1c0e-27e5-490f-8d95-46d972f27eac,4,전반적으로 만족합니다. 보습력이 좋아요.,2026-03-03T20:25:10.992089+09:00
4909e9c8-b881-44ca-bf7b-f41af6d248ff,928f378e-3c7e-4f35-aed2-168405f3033e,04e16a79-0f5a-4c70-9f0a-9a3795cef656,4,전반적으로 만족합니다. 보습력이 좋아요.,2026-01-05T10:12:26.082317+09:00
a2ed84d6-ae4d-46f9-902b-aaa8f037948c,50a65116-a792-42d3-8d91-4a5b7f8ffabc,34dbc802-1b4c-44fa-affe-fcd964c379ad,1,배송은 빨랐지만 제품이 기대 이하예요.,2025-12-31T11:59:02.096032+09:00
ca567691-2668-449e-9ae6-b2751dacbe6d,edd3c22a-023b-4caf-bd69-0f117eca17d6,289389a7-e95d-417f-afaf-b1de6fb588db,3,가격에 비해 용량이 좀 적은 것 같아요.,2026-03-25T23:59:59+09:00
fb46faae-955a-405e-83ef-af18398b89e9,eaf36ad7-a366-43fc-8567-bbff143d085f,956c8342-4e1d-4714-9de8-824b8d6b447f,5,세안 후 당김 없이 촉촉하고 피부결이 매끈해졌어요.,2025-11-14T12:10:16.442123+09:00
c368afac-93e7-48ab-8b0b-9132c6d416ff,905478b3-e7c1-4fd9-9cb6-b749458fe035,f578b710-66b1-4ceb-87cb-887de576a8a9,3,무난한 제품이에요. 엄청 좋다는 느낌은 아니에요.,2026-03-13T10:39:46.582770+09:00
7a7b181f-f0cc-4d7d-81b4-4b2bf748a43c,a7b4d7e8-542b-4a47-b00c-49ec25787db1,e4d2dae0-5b6b-4aee-bb8d-eb8c0bd854a7,5,선물용으로 샀는데 너무 만족해서 제 것도 바로 주문했어요.,2025-12-31T15:38:30.792300+09:00
fb323b39-ffe8-49fa-aab0-29038db1cec6,281ee4f8-67f4-48f9-a843-9ef64efe7504,d2ba5453-1ab8-49df-9667-cc9e7cf0426b,2,기대에 미치지 못했어요. 효과가 미미합니다.,2026-01-02T23:27:45.980395+09:00
50bc94fb-75b2-4897-ad95-0eb3e41425da,eb77e142-c95e-49ba-8030-e6e9376e9e0f,e364f414-5c33-4d38-b3a5-d69fdb379af7,4,사용감은 좋은데 효과가 나타나기까지 시간이 좀 걸려요.,2026-03-27T23:59:59+09:00
ee0475bb-dd1e-466b-95f4-1eebb1f1a59a,ae61213d-7857-4e95-84b1-5c52b0b97eb7,e364f414-5c33-4d38-b3a5-d69fdb379af7,5,피부 톤이 밝아진 게 눈에 보여요. 대만족!,2026-03-27T23:59:59+09:00
81fe23a7-240e-478f-bf36-64279508b7d7,d0444d12-8879-4650-93c8-5e346d622b9a,9b487ffb-d090-4b09-be91-da480d044aca,3,기대가 커서 그런지 약간 아쉽습니다.,2026-03-27T23:59:59+09:00
c304ce8a-b25b-4b6a-a68a-dd09d97bc202,7dafe665-205d-4624-a6df-5dcab4f71706,04e16a79-0f5a-4c70-9f0a-9a3795cef656,5,피부 톤이 밝아진 게 눈에 보여요. 대만족!,2026-01-24T08:25:18.798483+09:00
f21273dd-9a36-4bad-9e94-f92655c14254,5ddfae76-4a67-4f74-a91f-92c667505bd5,7110ef62-7fa2-444b-b7f3-8c7938bc6bdb,4,피부 진정에 확실히 도움이 돼요. 다만 용량이 조금 적어요.,2026-03-29T23:59:59+09:00
1ef5de9b-7109-4916-8170-037d36342c9c,f7651fd2-6d0c-465a-aee6-4c15447b6cb7,e5778131-260d-44cc-812a-bf50537e2e58,5,선물용으로 샀는데 너무 만족해서 제 것도 바로 주문했어요.,2026-03-24T23:59:59+09:00
c1b56bc9-b03d-4ffb-a5ac-606a525c8be7,c6f3df3e-8e6b-44d0-99b9-5889fc4d33b2,7e1f91b6-4a9c-4338-8bb3-6913d95bac49,5,쓰면 쓸수록 피부가 좋아지는 느낌이에요. 꾸준히 쓸게요.,2026-03-30T16:17:43.546882+09:00
aceb8e5f-42ce-474d-aca2-464ca3d45a15,e621eb33-dcb6-4bcf-9eb5-6c70b9a0288f,121e4cf0-3c17-45f6-aee6-bd9cb999e444,5,세안 후 당김 없이 촉촉하고 피부결이 매끈해졌어요.,2026-03-27T23:59:59+09:00
c00df563-ce5f-4ec1-bdeb-272775642148,f9e856b3-ec3d-416c-998f-e45d96dba5f5,888e09ca-a1af-4d96-8b1a-f089c6d357cf,5,촉촉함이 하루 종일 유지돼요. 이 가격에 이 품질이라니!,2026-02-26T22:38:57.181110+09:00
9266c7ec-46cf-46ab-8d2c-3c37950f5b41,6d17bf79-26f0-4e6e-b350-fa72e88706c4,b14b8641-d673-4dc6-9f64-cf945c91c0c2,4,포장이 꼼꼼하고 제품 자체도 괜찮아요. 무난하게 좋습니다.,2026-03-13T12:50:02.233796+09:00
24a5cca5-2499-4c32-8024-f1f4d7a9ddf6,492a4fa0-dd7f-49e3-99ab-e8c4a90d90ec,dda0c490-c889-4338-b6d0-34e8ead900a4,3,성분은 좋은데 제 피부에는 큰 변화가 없네요.,2026-03-29T23:59:59+09:00
